pop_id,lcname,period
138,EPIC-205046529-2-EVEREST-1800,3.5841953562865894
139,TIC-49585759-91-SPOC-120,1.1246130812752668
139,EPIC-204143627-2-EVEREST-1800,3.5841956536769515
140,TIC-413551134-91-SPOC-120,4.29238318700111
140,EPIC-205483258-2-EVEREST-1800,5.0
141,TIC-220604303-91-SPOC-120,0.3835380663026631
141,EPIC-204882444-2-EVEREST-1800,3.9052370304529895
142,TIC-280160269-91-FFI-200s,0.00827769160659257
142,EPIC-204787516-2-EVEREST-1800,0.4871538096017817
143,TIC-12776845-91-SPOC-120,0.2564390135989958
143,EPIC-204270520-2-EVEREST-1800,3.9052371359664515
143,EPIC-204270520-15-EVEREST-1800,0.3866437089709183
144,TIC-49035618-91-FFI-200s,0.552684484934108
144,EPIC-204783273-2-EVEREST-1800,3.6172359908676106
145,TIC-68167990-91-FFI-200s,4.660608462102917
145,EPIC-203645396-2-EVEREST-1800,3.584195787345536
146,TIC-49691316-91-SPOC-120,0.4250157638780052
146,EPIC-204082531-2-EVEREST-1800,3.584195687629308
147,TIC-202876323-91-SPOC-120,0.47592186475051956
147,EPIC-204321142-2-EVEREST-1800,3.584195811734868
148,TIC-175744495-91-FFI-200s,5.0
148,EPIC-203956650-2-EVEREST-1800,0.04087641146118239
149,TIC-205106701-12-FFI-30min,0.5716736923029571
149,TIC-205106701-39-FFI-10min,0.5722087266267784
149,TIC-205106701-91-FFI-200s,0.5734565011823554
149,EPIC-202687442-2-EVEREST-1800,4.70052180365301
150,TIC-73217080-91-SPOC-120,0.8008702942989107
150,EPIC-204884822-2-EVEREST-1800,3.584196316182786
151,TIC-289840928-1-SPOC-120,0.6488922175275553
151,TIC-289840928-28-SPOC-120,0.19979801333460126
151,TIC-289840928-68-SPOC-120,0.19990210177027887
151,TIC-289840928-92-SPOC-120,0.10000658895102603
152,TIC-92574021-10-FFI-30min,0.7856474572314718
152,TIC-92574021-37-FFI-10min,0.7790169226101639
152,TIC-92574021-63-FFI-200s,0.7870532340283728
152,TIC-92574021-64-FFI-200s,0.7857917551160642
152,TIC-92574021-90-FFI-200s,0.7797299332731821
153,TIC-452345586-10-FFI-30min,2.849070483080314
153,TIC-452345586-11-FFI-30min,1.2521595649995088
153,TIC-452345586-37-FFI-10min,5.0
153,TIC-452345586-64-FFI-200s,3.846069602976708
154,TIC-379774242-11-FFI-30min,0.49192924781268504
154,TIC-379774242-37-FFI-10min,1.0011087282888858
154,TIC-379774242-38-FFI-10min,0.4911387195467062
154,TIC-379774242-64-FFI-200s,0.49125896198980745
154,TIC-379774242-65-FFI-200s,0.49222543996003715
155,TIC-310412874-11-FFI-30min,0.45549767788824985
155,TIC-310412874-37-FFI-10min,0.22808666804434446
155,TIC-310412874-38-FFI-10min,0.38268140045132887
155,TIC-310412874-64-FFI-200s,0.45555041449476025
155,TIC-310412874-65-FFI-200s,0.4561892130059098
156,TIC-311447879-11-FFI-30min,0.9800736614649048
156,TIC-311447879-37-FFI-10min,0.9778784533663449
156,TIC-311447879-38-FFI-10min,0.9762149812688238
157,TIC-311333943-11-FFI-30min,1.8269930303173105
157,TIC-311333943-37-FFI-10min,0.26712238639127495
157,TIC-311333943-64-FFI-200s,0.24123763755944327
157,TIC-311333943-65-FFI-200s,0.2410920085170802
158,TIC-450386147-11-FFI-30min,1.6290334899023473
158,TIC-450386147-37-FFI-10min,0.3247621110912235
158,TIC-450386147-38-FFI-10min,0.5178220063416852
158,TIC-450386147-64-FFI-200s,0.8096666948914488
158,TIC-450386147-65-FFI-200s,0.8114326757234929
159,TIC-272407484-10-SPOC-120,0.47037847361847074
159,TIC-272407484-11-SPOC-120,0.47015427156633854
159,TIC-272407484-37-FFI-10min,0.454300639115499
159,TIC-272407484-38-FFI-10min,0.4703635920231509
159,TIC-272407484-64-FFI-200s,0.45555041449476025
160,TIC-412182239-11-FFI-30min,1.2757716190524049
160,TIC-412182239-37-FFI-10min,1.2733549251388114
160,TIC-412182239-38-FFI-10min,1.2746172144202823
160,TIC-412182239-64-FFI-200s,1.2738155349489482
160,TIC-412182239-65-FFI-200s,1.2793824296444027
161,TIC-165912675-10-FFI-30min,0.22748066900619054
161,TIC-165912675-11-FFI-30min,0.22739005832721854
161,TIC-165912675-37-FFI-10min,0.07578147653775348
161,TIC-165912675-64-FFI-200s,0.07576646032242862
162,TIC-412376751-11-FFI-30min,2.757949848565607
162,TIC-412376751-37-FFI-10min,2.7917638493918786
162,TIC-412376751-38-FFI-10min,2.740680610985854
162,TIC-412376751-64-FFI-200s,2.739634943402996
162,TIC-412376751-65-FFI-200s,2.778183260030081
163,TIC-412376096-11-FFI-30min,2.330450855468191
163,TIC-412376096-37-FFI-10min,0.7557464794689449
163,TIC-412376096-38-FFI-10min,5.0
163,TIC-412376096-64-FFI-200s,5.0
163,TIC-412376096-65-FFI-200s,0.7577869044542788
164,TIC-258583707-11-FFI-30min,0.30402767231021266
164,TIC-258583707-37-FFI-10min,0.303698417983313
164,TIC-258583707-64-FFI-200s,0.3039304567483079
165,TIC-438709950-11-FFI-30min,1.0169017992239182
165,TIC-438709950-37-FFI-10min,4.469683960849698
165,TIC-438709950-38-FFI-10min,0.4294871728454385
165,TIC-438709950-64-FFI-200s,1.0203486716432257
166,TIC-241375625-11-FFI-30min,0.5183102511431316
166,TIC-241375625-38-FFI-10min,0.5613939763805207
166,TIC-241375625-64-FFI-200s,0.280288957632678
166,TIC-241375625-65-FFI-200s,0.28098603612336515
167,TIC-179368022-11-FFI-30min,0.09669514015793106
167,TIC-179368022-38-FFI-10min,0.3859920052051613
167,TIC-179368022-64-FFI-200s,0.19337093978375222
168,TIC-241841997-11-FFI-30min,0.15444166070739943
168,TIC-241841997-38-FFI-10min,0.4223699470363843
168,TIC-241841997-65-FFI-200s,0.4637575923425362
169,TIC-334325329-11-FFI-30min,1.3043575285354592
169,TIC-334325329-38-FFI-10min,1.3058351882755874
169,TIC-334325329-65-SPOC-120,1.3045469800204281
170,TIC-334838280-11-FFI-30min,1.379320396771738
170,TIC-334838280-38-FFI-10min,1.3775075832313148
170,TIC-334838280-65-FFI-200s,1.387678638525593
171,TIC-366178112-11-FFI-30min,0.3647450442982393
171,TIC-366178112-38-FFI-10min,0.3636291084157689
171,TIC-366178112-65-SPOC-120,0.3650524730424709
172,TIC-160539036-11-FFI-30min,0.6451669453900485
172,TIC-160539036-38-FFI-10min,0.6465178401104368
172,TIC-160539036-65-FFI-200s,1.577643858940594
173,TIC-140765939-11-FFI-30min,0.8955297863528229
173,TIC-140765939-38-FFI-10min,0.8893672578727628
173,TIC-140765939-65-FFI-200s,0.004795029253792409
174,TIC-76698847-11-FFI-30min,0.37267426848648083
174,TIC-76698847-38-FFI-10min,0.7465161935499396
174,TIC-76698847-65-FFI-200s,0.37356267491153716
175,TIC-173267960-12-FFI-30min,0.6313609209565472
175,TIC-173267960-38-FFI-10min,0.6334633019611695
175,TIC-173267960-65-FFI-200s,0.39205475428042386
176,TIC-179357494-12-FFI-30min,0.20372101291673966
176,TIC-179357494-38-FFI-10min,0.4072980023431257
176,TIC-179357494-65-FFI-200s,0.4071650433465607
177,TIC-442575691-12-FFI-30min,0.42874399809582986
177,TIC-442575691-38-FFI-10min,0.4281425337397259
177,TIC-442575691-65-FFI-200s,0.13819376698279617
177,TIC-442575691-91-FFI-200s,
178,TIC-84187344-12-FFI-30min,1.1608156288829663
178,TIC-84187344-39-FFI-10min,1.163685664154901
178,TIC-84187344-66-FFI-200s,1.1675934124579033
178,TIC-84187344-93-FFI-200s,5.0
179,TIC-85125492-12-FFI-30min,5.0
179,TIC-85125492-39-FFI-10min,3.786410745326386
179,TIC-85125492-66-FFI-200s,5.0
179,TIC-85125492-93-FFI-200s,2.92128911544189
180,TIC-85356121-12-FFI-30min,0.7227150335660806
180,TIC-85356121-39-FFI-10min,1.439876740213554
180,TIC-85356121-66-FFI-200s,1.4356368426304282
180,TIC-85356121-93-FFI-200s,1.4488662497103486
181,TIC-97239026-12-FFI-30min,0.26353717903923446
181,TIC-97239026-39-FFI-10min,0.2626018067111391
181,TIC-97239026-66-FFI-200s,0.26301063017710147
181,TIC-97239026-91-SPOC-120,0.2631038517266653
181,TIC-97239026-93-FFI-200s,0.2627910980591633
182,TIC-337243787-12-FFI-30min,0.4271583205027253
182,TIC-337243787-39-FFI-10min,0.42683053345453137
182,TIC-337243787-66-FFI-200s,0.21379348281118712
182,TIC-337243787-93-FFI-200s,0.4268714184143784
183,TIC-65347864-3-SPOC-120,0.3195642961710004
183,TIC-65347864-4-SPOC-120,0.3204339422974119
183,TIC-65347864-30-FFI-10min,0.32028177236758265
183,TIC-65347864-31-FFI-10min,0.31985191365951193
184,TIC-15756231-43-SPOC-120,2.9459021284703493
184,TIC-15756231-44-SPOC-120,2.9396401320314394
184,TIC-15756231-70-FFI-200s,0.006149558564157526
184,EPIC-210818897-4-EVEREST-1800,2.837887259090588
185,TIC-16005843-43-SPOC-120,4.013178719334374
185,TIC-16005843-44-SPOC-120,4.008306533777273
185,TIC-16005843-70-FFI-200s,3.907189382599723
185,TIC-16005843-71-FFI-200s,3.912184755034204
185,EPIC-210783336-4-EVEREST-1800,4.126667288384643
186,TIC-456946694-43-SPOC-120,2.736313164875129
186,TIC-456946694-44-SPOC-120,2.725623148920612
186,TIC-456946694-70-SPOC-120,2.7160580818234177
186,TIC-456946694-71-SPOC-120,1.3543411487565928
186,EPIC-247454835-13-EVEREST-1800,2.767279479193767
187,TIC-353752577-43-SPOC-120,3.17335166490721
187,TIC-353752577-44-SPOC-120,1.7913781239606414
187,TIC-353752577-70-FFI-200s,3.2063932624471345
187,TIC-353752577-71-FFI-200s,3.5785380705651404
188,TIC-268397898-43-SPOC-120,1.050635556596617
188,TIC-268397898-44-SPOC-120,1.0423330405741569
188,TIC-268397898-70-FFI-200s,1.0513329842012555
188,TIC-268397898-71-FFI-200s,1.0302863879303523
188,EPIC-247791556-13-EVEREST-1800,1.0261090060220501
189,TIC-61259674-43-SPOC-120,3.1771181022938126
189,TIC-61259674-44-SPOC-120,3.341461670949787
189,TIC-61259674-70-SPOC-120,3.2512817925870947
189,TIC-61259674-71-SPOC-120,3.2529443246538685
189,EPIC-247031423-13-EVEREST-1800,3.109018433904142
190,TIC-118521714-43-FFI-10min,0.9909372834378839
190,TIC-118521714-44-FFI-10min,0.027467941107158268
190,TIC-118521714-70-FFI-200s,1.2146032394880177
190,TIC-118521714-71-FFI-200s,1.208305531150688
190,EPIC-247591948-13-EVEREST-1800,1.196841445991655
191,TIC-118521713-43-FFI-10min,0.06355018455200818
191,TIC-118521713-44-FFI-10min,0.014952397281418953
191,TIC-118521713-70-FFI-200s,1.2146032394880177
191,TIC-118521713-71-FFI-200s,1.208305531150688
191,EPIC-247592103-13-EVEREST-1800,1.1968414466625497
192,TIC-245792696-43-FFI-10min,3.559801475067306
192,TIC-245792696-44-FFI-10min,4.00808583316523
192,TIC-245792696-70-FFI-200s,3.6775405075930223
192,TIC-245792696-71-FFI-200s,3.6832500654578766
192,EPIC-210554781-13-EVEREST-1800,3.5785653571492926
193,TIC-268510346-43-SPOC-120,1.4772846472080212
193,TIC-268510346-44-SPOC-120,1.4995169865419145
193,TIC-268510346-70-FFI-200s,1.4892449816833662
193,TIC-268510346-71-FFI-200s,1.495399006720568
193,EPIC-247888948-13-EVEREST-1800,1.4887947633839378
194,TIC-245869001-43-FFI-10min,5.0
194,TIC-245869001-44-FFI-10min,3.43947514588528
194,TIC-245869001-70-FFI-200s,3.12628851746904
194,TIC-245869001-71-FFI-200s,4.171501065949564
194,EPIC-246932950-13-EVEREST-1800,3.2338163383293543
195,TIC-60005364-43-SPOC-120,4.802486290658424
195,TIC-60005364-44-SPOC-120,5.0
195,TIC-60005364-71-SPOC-120,3.434599392143644
195,EPIC-247857331-13-EVEREST-1800,3.4856671835245874
196,EPIC-246650193-13-EVEREST-1800,2.928214042981315
197,TIC-160329609-6-SPOC-120,1.0195612565473415
197,TIC-160329609-32-SPOC-120,1.0157902045047043
197,TIC-160329609-33-SPOC-120,1.0106624077718913
197,TIC-160329609-87-SPOC-120,1.012173580373159
198,TIC-148646689-11-SPOC-120,0.556781118417509
198,TIC-148646689-38-SPOC-120,0.4434430759855746
198,TIC-148646689-65-FFI-200s,0.5575990754626697
199,TIC-245834739-5-FFI-30min,0.4356070736008526
199,TIC-245834739-32-FFI-10min,0.43602348134393737
199,TIC-245834739-43-SPOC-120,0.4366161219345617
199,TIC-245834739-44-SPOC-120,0.43584492470105507
199,TIC-245834739-70-SPOC-120,0.4368822424719466
199,TIC-245834739-71-SPOC-120,0.4369143287966326
200,TIC-125843782-43-SPOC-120,1.8407214238485092
200,TIC-125843782-44-SPOC-120,1.8508692401211648
200,TIC-125843782-70-SPOC-120,3.8648890751676657
200,TIC-125843782-71-SPOC-120,1.850996958019968
200,EPIC-248131102-13-EVEREST-1800,1.843006889840189
201,TIC-244161191-3-SPOC-120,0.2988324140026387
201,TIC-244161191-30-SPOC-120,0.3495768988169759
201,TIC-244161191-42-FFI-10min,
201,TIC-244161191-70-SPOC-120,0.3495547203720163
202,TIC-231058925-2-SPOC-120,0.3699420074371764
202,TIC-231058925-3-SPOC-120,0.36965199353918554
202,TIC-231058925-29-SPOC-120,0.3696703811220708
202,TIC-231058925-30-SPOC-120,0.3693769582917091
202,TIC-231058925-69-SPOC-120,0.3695296480263169
203,TIC-301676454-46-SPOC-120,0.3827029125982591
203,TIC-301676454-72-FFI-200s,4.266735650620639
204,TIC-58084670-14-FFI-30min,0.04291582392283904
204,TIC-58084670-41-SPOC-120,0.4655067609672267
204,TIC-58084670-54-SPOC-120,0.46468196752842966
204,TIC-58084670-55-SPOC-120,0.464844508553006
204,TIC-58084670-74-SPOC-120,0.4657036480223429
204,TIC-58084670-75-SPOC-120,0.4651975172736999
204,TIC-58084670-81-SPOC-120,0.4660619113267539
205,TIC-67745212-5-FFI-30min,0.21320803263475907
205,TIC-67745212-32-SPOC-120,0.10655370872295505
206,TIC-5714469-10-SPOC-120,0.43101945388745855
206,TIC-5714469-36-FFI-10min,2.554847797572324
206,TIC-5714469-63-FFI-200s,0.4319026154366812
206,TIC-5714469-90-SPOC-120,0.43234410389626005
207,TIC-259586708-3-SPOC-120,0.4709756712866529
207,TIC-259586708-4-SPOC-120,0.47027621210268944
207,TIC-259586708-5-SPOC-120,0.4696329085045615
207,TIC-259586708-6-SPOC-120,0.4696808769600042
207,TIC-259586708-30-SPOC-120,0.9325860329474204
207,TIC-259586708-31-SPOC-120,0.9319581250906016
207,TIC-259586708-32-SPOC-120,0.9310960869430505
0,EPIC-246676629-13-K2SFF-1800,0.6252116065613604
1,EPIC-246682490-13-K2SFF-1800,3.631414522608158
2,EPIC-247343526-13-K2SFF-1800,0.3567672603384148
3,EPIC-203354381-2-K2SFF-1800,0.599226657179812
4,EPIC-203636498-2-K2SFF-1800,0.7771393448063226
5,EPIC-203821589-2-K2SFF-1800,0.9104748491123718
6,EPIC-203897692-2-K2SFF-1800,2.968994773348701
7,EPIC-204060981-2-K2SFF-1800,0.3995824819792192
8,EPIC-204185983-2-K2SFF-1800,1.051316622861955
9,EPIC-204099739-2-K2SFF-1800,0.7154245490515055
10,EPIC-205267399-2-K2SFF-1800,0.33096425771658367
11,EPIC-203050730-2-K2SFF-1800,0.4863748944625088
12,EPIC-203185083-2-K2SFF-1800,0.43997340062197565
13,EPIC-203534383-2-K2SFF-1800,0.2783992613709851
14,EPIC-203462615-2-K2SFF-1800,0.5203465900261043
15,EPIC-204066898-2-K2SFF-1800,0.39550289682774864
15,EPIC-204066898-15-K2SFF-1800,0.395365443706566
16,EPIC-204117263-2-K2SFF-1800,0.6419233289877043
17,EPIC-204367193-2-K2SFF-1800,0.4833401046521272
18,EPIC-205110559-2-K2SFF-1800,0.4029071869281641
19,EPIC-204918279-2-K2SFF-1800,0.23315758102337503
20,EPIC-204897050-2-K2SFF-1800,0.26380117038101253
70,EPIC-211013604-4-K2SFF-1800,0.4630726470395315
71,EPIC-211016654-4-K2SFF-1800,0.26717787714999874
72,EPIC-211047687-4-K2SFF-1800,0.15251631221498815
73,EPIC-211057712-4-K2SFF-1800,0.2775576239538749
74,EPIC-211070495-4-K2SFF-1800,0.6063524969020139
116,EPIC-202724025-2-K2SFF-1800,0.2595593368907617
129,EPIC-204364515-2-K2SFF-1800,3.087302031056834
129,EPIC-204364515-15-K2SFF-1800,3.078967360887038
130,EPIC-203849738-2-K2SFF-1800,0.30979064465436357
131,EPIC-203692610-2-K2SFF-1800,1.8231890985327617
132,EPIC-205374937-2-K2SFF-1800,0.2717588645483072
133,EPIC-202873945-2-K2SFF-1800,0.626355212558023
134,EPIC-204296148-2-K2SFF-1800,0.5317753349843265
135,EPIC-203962559-2-K2SFF-1800,1.5401615795703258
136,EPIC-203927435-2-K2SFF-1800,0.16057616422275828
137,EPIC-205024957-2-K2SFF-1800,1.6663398597357932
138,EPIC-205046529-2-K2SFF-1800,2.557388301500654
139,EPIC-204143627-2-K2SFF-1800,1.1213073140501293
140,EPIC-205483258-2-K2SFF-1800,2.83846747918561
141,EPIC-204882444-2-K2SFF-1800,0.38299035093215744
142,EPIC-204787516-2-K2SFF-1800,0.48698568106438217
143,EPIC-204270520-2-K2SFF-1800,0.5120921592404164
143,EPIC-204270520-15-K2SFF-1800,0.386536783181346
144,EPIC-204783273-2-K2SFF-1800,1.1116538706214296
145,EPIC-203645396-2-K2SFF-1800,0.6283868612649596
146,EPIC-204082531-2-K2SFF-1800,0.6516417037265404
147,EPIC-204321142-2-K2SFF-1800,0.4762102467729411
148,EPIC-203956650-2-K2SFF-1800,0.675504261062174
149,EPIC-202687442-2-K2SFF-1800,3.6727008193140183
150,EPIC-204884822-2-K2SFF-1800,0.7979495579878625
184,EPIC-210818897-4-K2SFF-1800,2.8439237952819574
185,EPIC-210783336-4-K2SFF-1800,4.152434567247354
186,EPIC-247454835-13-K2SFF-1800,2.7716190382481916
187,EPIC-210690598-13-K2SFF-1800,3.5035477334377494
188,EPIC-247791556-13-K2SFF-1800,1.0268526906148827
189,EPIC-247031423-13-K2SFF-1800,3.094897864392603
190,EPIC-247591948-13-K2SFF-1800,1.1966559296709844
191,EPIC-247592103-13-K2SFF-1800,1.196655930315299
192,EPIC-210554781-13-K2SFF-1800,3.598578965522711
193,EPIC-247888948-13-K2SFF-1800,1.4873214135234754
194,EPIC-246932950-13-K2SFF-1800,2.346730086614161
195,EPIC-247857331-13-K2SFF-1800,3.47297769992941
196,EPIC-246650193-13-K2SFF-1800,2.935136070336381
200,EPIC-248131102-13-K2SFF-1800,1.8375189328549144
201,EPIC-60019763-1-K2SFF-1800,
